triprequest_origin_location_lon,triprequest_origin_location_lat,triprequest_destination_location_lon,triprequest_destination_location_lat,triprequest_requesttime
-96.71138171,43.54128009,-96.71138171,43.54674361,83272
-96.71138171,43.54128009,-96.75090441,43.51485818,83287
-96.75090441,43.51485818,-96.74716843,43.56365362,83302
-96.73150355,43.52940117,-96.71164389,43.58758553,83321
-96.71118508,43.5153335,-96.75090441,43.51485818,83339
-96.71164389,43.58758553,-96.71138171,43.56232379,83348
-96.75090441,43.51485818,-96.73150355,43.52940117,83370
-96.77430341,43.5729616,-96.74716843,43.56365362,83392
-96.71164389,43.58758553,-96.75090441,43.51485818,83394
-96.69407825,43.54674361,-96.73124137,43.54859634,83408
-96.74684071,43.54413068,-96.71131617,43.52959125,83473
-96.7309792,43.51048509,-96.79337655,43.49070718,83522
-96.77041974,43.61282792,-96.73124137,43.51485818,83578
-96.74716843,43.56365362,-96.77041974,43.61282792,83602
-96.73124137,43.54859634,-96.71164389,43.58758553,83616
-96.74684071,43.54413068,-96.71125063,43.60581298,83620
-96.69342281,43.5638436,-96.71138171,43.54674361,83633
-96.69342281,43.5638436,-96.71125063,43.60581298,83653
-96.71138171,43.54674361,-96.77430341,43.5729616,83669
-96.71138171,43.54128009,-96.79337655,43.49070718,83671
-96.79337655,43.49070718,-96.74716843,43.56365362,83695
-96.75090441,43.51485818,-96.73143801,43.54527088,83703
-96.73124137,43.54859634,-96.75103549,43.52930613,83715
-96.71118508,43.5153335,-96.69342281,43.5638436,83722
-96.71138171,43.54674361,-96.77430341,43.5729616,83741
-96.73156909,43.56403357,-96.73143801,43.54527088,83746
-96.73156909,43.56403357,-96.78013678,43.54394065,83774
-96.71164389,43.58758553,-96.75103549,43.52930613,83800
-96.71164389,43.58758553,-96.74920028,43.50316422,83925
-96.71118508,43.5153335,-96.71138171,43.56232379,83955
-96.79337655,43.49070718,-96.71118508,43.5153335,84019
-96.77430341,43.5729616,-96.71138171,43.54674361,84020
-96.74920028,43.50316422,-96.71138171,43.56232379,84043
-96.71138171,43.56232379,-96.73156909,43.56403357,84064
-96.75090441,43.51485818,-96.73124137,43.54859634,84097
-96.71138171,43.54674361,-96.79337655,43.49070718,84164
-96.77430341,43.5729616,-96.73124137,43.51485818,84169
-96.74684071,43.54413068,-96.71138171,43.54128009,84176
-96.71131617,43.52959125,-96.74920028,43.50316422,84188
-96.73156909,43.56403357,-96.73143801,43.54527088,84211
-96.73156909,43.56403357,-96.71164389,43.58758553,84220
-96.71138171,43.54674361,-96.78013678,43.54394065,84277
-96.7309792,43.51048509,-96.74716843,43.56365362,84290
-96.78013678,43.54394065,-96.69407825,43.54674361,84305
-96.69407825,43.54674361,-96.78013678,43.54394065,84310
-96.71118508,43.5153335,-96.78013678,43.54394065,84342
-96.71125063,43.60581298,-96.71138171,43.56232379,84395
-96.71138171,43.54128009,-96.79337655,43.49070718,84395
-96.73124137,43.54859634,-96.74684071,43.54413068,84414
-96.73143801,43.54527088,-96.74684071,43.54413068,84421
-96.74684071,43.54413068,-96.71138171,43.56232379,84485
-96.74716843,43.56365362,-96.73124137,43.54859634,84519
-96.71164389,43.58758553,-96.73124137,43.54859634,84555
-96.74920028,43.50316422,-96.71164389,43.58758553,84583
-96.75090441,43.51485818,-96.73124137,43.51485818,84591
-96.71138171,43.54674361,-96.73124137,43.54859634,84624
-96.71138171,43.54674361,-96.73124137,43.54859634,84678
-96.77430341,43.5729616,-96.69407825,43.54674361,84694
-96.69407825,43.54674361,-96.74684071,43.54413068,84711
-96.71125063,43.60581298,-96.73143801,43.54527088,84793
-96.71164389,43.58758553,-96.73143801,43.54527088,84800
-96.73124137,43.51485818,-96.77430341,43.5729616,84803
-96.79337655,43.49070718,-96.7309792,43.51048509,84830
-96.7309792,43.51048509,-96.69342281,43.5638436,84832
-96.73124137,43.51485818,-96.74684071,43.54413068,84884
-96.74684071,43.54413068,-96.74716843,43.56365362,84887
-96.79337655,43.49070718,-96.7309792,43.51048509,84907
-96.79337655,43.49070718,-96.74716843,43.56365362,84950
-96.71138171,43.56232379,-96.71118508,43.5153335,84958
-96.77430341,43.5729616,-96.71138171,43.56232379,84967
-96.74920028,43.50316422,-96.75090441,43.51485818,85016
-96.77041974,43.61282792,-96.79337655,43.49070718,85068
-96.73124137,43.51485818,-96.73150355,43.52940117,85093
-96.74684071,43.54413068,-96.69407825,43.54674361,85103
-96.79337655,43.49070718,-96.69342281,43.5638436,85113
-96.77430341,43.5729616,-96.74716843,43.56365362,85148
-96.73143801,43.54527088,-96.71164389,43.58758553,85158
-96.71138171,43.54674361,-96.71131617,43.52959125,85230
-96.71131617,43.52959125,-96.73143801,43.54527088,85240
-96.79337655,43.49070718,-96.69407825,43.54674361,85250
-96.71164389,43.58758553,-96.73124137,43.51485818,85275
-96.77430341,43.5729616,-96.71164389,43.58758553,85373
-96.79337655,43.49070718,-96.71131617,43.52959125,85400
-96.73124137,43.54859634,-96.69342281,43.5638436,85408
-96.75090441,43.51485818,-96.73124137,43.51485818,85421
-96.75090441,43.51485818,-96.71138171,43.56232379,85433
-96.7309792,43.51048509,-96.73124137,43.54859634,85464
-96.74920028,43.50316422,-96.77430341,43.5729616,85478
-96.71125063,43.60581298,-96.73124137,43.51485818,85481
-96.77430341,43.5729616,-96.79337655,43.49070718,85482
-96.71138171,43.54674361,-96.78013678,43.54394065,85487
-96.77430341,43.5729616,-96.71164389,43.58758553,85531
-96.73150355,43.52940117,-96.75090441,43.51485818,85554
-96.69407825,43.54674361,-96.73143801,43.54527088,85561
-96.73124137,43.51485818,-96.77041974,43.61282792,85613
-96.71138171,43.56232379,-96.71118508,43.5153335,85614
-96.71138171,43.56232379,-96.73150355,43.52940117,85653
-96.71118508,43.5153335,-96.74920028,43.50316422,85671
-96.71125063,43.60581298,-96.79337655,43.49070718,85674
-96.74684071,43.54413068,-96.71125063,43.60581298,85708
-96.71131617,43.52959125,-96.71138171,43.54674361,85743
-96.73124137,43.54859634,-96.77430341,43.5729616,85784
-96.71125063,43.60581298,-96.71138171,43.54674361,85799
-96.69407825,43.54674361,-96.71138171,43.56232379,85865
-96.71118508,43.5153335,-96.77041974,43.61282792,85909
-96.69407825,43.54674361,-96.75103549,43.52930613,85916
-96.71131617,43.52959125,-96.73124137,43.54859634,86064
-96.71138171,43.54674361,-96.71125063,43.60581298,86065
-96.71164389,43.58758553,-96.74920028,43.50316422,86075
-96.71138171,43.56232379,-96.79337655,43.49070718,86099
-96.73124137,43.51485818,-96.73150355,43.52940117,86130
-96.74920028,43.50316422,-96.71138171,43.54128009,86140
-96.73156909,43.56403357,-96.71118508,43.5153335,86171
-96.71131617,43.52959125,-96.78013678,43.54394065,86176
-96.73156909,43.56403357,-96.74716843,43.56365362,86212
-96.73150355,43.52940117,-96.74716843,43.56365362,86229
-96.71118508,43.5153335,-96.77430341,43.5729616,86230
-96.73143801,43.54527088,-96.74684071,43.54413068,86236
-96.71118508,43.5153335,-96.75103549,43.52930613,86237
-96.75090441,43.51485818,-96.73124137,43.54859634,86272
-96.7309792,43.51048509,-96.71138171,43.54128009,86395
